Transaction_ID,Customer_ID,Name,Email,Phone,Address,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment,Date,Year,Month,Time,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Feedback,Shipping_Method,Payment_Method,Order_Status,Ratings,products
5258006,46159,Tara Bolton,Sabrina71@gmail.com,340-210-5263,93693 David Stravenue Apt. 190,Münster,North Rhine-Westphalia,43084,Germany,26,Male,Medium,Regular,16-02-2024,2024,January,,5,102.9359508,514.6797538,Electronics,Whirepool,Fridge,Good,Express,Cash,Delivered,3.0,Compact refrigerator
6205337,18176,Sarah Welch,Robert49@gmail.com,814-040-6074,85896 Robert Rest,Hanover,Lower Saxony,39563,Germany,26,Male,Medium,Regular,13-07-2023,2023,January,,6,194.3476623,1166.085974,Electronics,Whirepool,Fridge,Good,Express,Cash,Delivered,4.0,Top-freezer refrigerator
2614211,32924,Aimee Clark,Ryan63@gmail.com,982-551-2331,0412 Clinton Mall Apt. 881,Dortmund,North Rhine-Westphalia,61324,Germany,26,Male,Medium,Regular,26-04-2023,2023,January,,1,82.2430135,82.2430135,Electronics,Whirepool,Fridge,Good,Standard,Debit Card,Delivered,4.0,Counter-depth refrigerator
8164582,22116,Jennifer Walker,Tim84@gmail.com,345-632-6405,210 Ronald Bypass,Leipzig,Saxony,57010,Germany,26,Male,High,Regular,07-12-2023,2023,January,,7,249.0280558,1743.19639,Electronics,Whirepool,Fridge,Good,Standard,Credit Card,Delivered,3.0,Stainless steel refrigerator
3369853,60768,Stacie Houston,Barbara60@gmail.com,174-869-6944,6929 Jeff Knoll Suite 380,Dresden,Saxony,21125,Germany,26,Male,Medium,Regular,24-08-2023,2023,January,,3,82.41754874,247.2526462,Electronics,Whirepool,Fridge,Good,Standard,PayPal,Delivered,4.0,Bottom-freezer refrigerator
3498470,48681,Jeffrey Luna,Mackenzie45@gmail.com,890-960-5589,8971 Gutierrez Common Suite 359,Dortmund,North Rhine-Westphalia,4311,Germany,26,Male,Medium,Regular,20-12-2023,2023,January,,6,148.2349396,889.4096378,Electronics,Whirepool,Fridge,Good,Standard,Credit Card,Delivered,3.0,Bottom-freezer refrigerator
5977421,32086,Alexander Anderson,Russell81@gmail.com,896-415-0951,27087 Castro Alley Suite 018,Essen,North Rhine-Westphalia,31572,Germany,26,Male,Low,Regular,02-09-2023,2023,January,,3,395.2796173,1185.838852,Electronics,Whirepool,Fridge,Good,Express,Debit Card,Delivered,4.0,Side-by-side refrigerator
1027815,86306,Christopher Carr,Veronica65@gmail.com,283-787-4147,67218 Richard Fork Apt. 738,Bielefeld,North Rhine-Westphalia,51236,Germany,26,Male,Low,Regular,06-05-2023,2023,January,,6,134.9748273,809.8489638,Electronics,Whirepool,Fridge,Good,Standard,Debit Card,Delivered,4.0,Side-by-side refrigerator
7188186,14153,Adam Walker,Becky42@gmail.com,473-277-8105,68908 Pugh Station Apt. 396,Cologne,North Rhine-Westphalia,85683,Germany,26,Male,High,Regular,20-04-2023,2023,January,,7,213.1888867,1492.322207,Electronics,Whirepool,Fridge,Good,Same-Day,Cash,Delivered,3.0,Top-freezer refrigerator
1466729,34569,Katherine Flores,Jennifer2@gmail.com,853-610-4534,0359 Fletcher Ranch,Cologne,North Rhine-Westphalia,19621,Germany,26,Male,High,Regular,25-10-2023,2023,January,,4,249.4159816,997.6639265,Electronics,Whirepool,Fridge,Good,Express,Debit Card,Delivered,4.0,Compact refrigerator
3543122,23303,Todd Wong,Gary8@gmail.com,294-225-9071,2623 Harry Lakes,Munich,Bavaria,49288,Germany,26,Male,Low,Regular,06-10-2023,2023,January,,9,449.4491287,4045.042158,Electronics,Whirepool,Fridge,Good,Standard,Cash,Delivered,3.0,French door refrigerator
1660806,72461,Brandon Park,Kari10@gmail.com,277-644-5751,876 Lisa Fields Apt. 075,Cologne,North Rhine-Westphalia,33570,Germany,26,Male,Medium,Regular,19-02-2024,2024,January,,7,406.0598351,2842.418845,Electronics,Whirepool,Fridge,Good,Standard,PayPal,Delivered,4.0,Compact refrigerator
4213039,48978,Stephen Everett,James94@gmail.com,690-907-2128,6518 Marquez Fall,Essen,North Rhine-Westphalia,45333,Germany,26,Male,Low,Regular,21-03-2023,2023,January,,8,250.3595524,2002.876419,Electronics,Whirepool,Fridge,Good,Express,Credit Card,Delivered,4.0,Smart refrigerator
6439801,32628,Rebecca Simmons,Noah90@gmail.com,522-458-3910,126 Alexis Route Apt. 174,Bonn,North Rhine-Westphalia,74668,Germany,26,Male,Low,Regular,05-02-2024,2024,January,,3,453.4299523,1360.289857,Electronics,Whirepool,Fridge,Good,Standard,Credit Card,Delivered,3.0,Bottom-freezer refrigerator
4825828,54725,John Ibarra,Tiffany84@gmail.com,222-359-2106,28841 Raymond Freeway Suite 211,Munich,Bavaria,3763,Germany,26,Male,Low,Regular,05-01-2024,2024,January,,5,103.4095726,517.047863,Electronics,Whirepool,Fridge,Good,Standard,Cash,Delivered,3.0,Top-freezer refrigerator
9463228,20321,Alex Choi,Tina76@gmail.com,867-373-6733,6058 Lester Lock Apt. 636,Münster,North Rhine-Westphalia,26984,Germany,26,Male,Low,Regular,15-09-2023,2023,January,,8,195.1285578,1561.028463,Electronics,Whirepool,Fridge,Good,Express,PayPal,Delivered,3.0,Top-freezer refrigerator
3297668,36605,Roberto Lee,Samuel11@gmail.com,460-235-0560,24307 Cindy Causeway,Munich,Bavaria,28031,Germany,26,Male,High,Regular,30-03-2023,2023,January,,3,100.2222127,300.666638,Electronics,Whirepool,Fridge,Good,Express,Debit Card,Delivered,3.0,Smart refrigerator
1375042,84100,Charles James,Pamela2@gmail.com,388-669-4690,5875 Johnson Estates,Wuppertal,North Rhine-Westphalia,59393,Germany,26,Male,Medium,Regular,24-01-2024,2024,January,,3,253.0828102,759.2484307,Electronics,Whirepool,Fridge,Good,Express,Credit Card,Delivered,3.0,Stainless steel refrigerator
7322597,31001,Jacob Welch,Timothy92@gmail.com,862-000-2514,2583 Mark Points Apt. 515,Dresden,Saxony,73421,Germany,26,Male,Medium,Regular,05-02-2024,2024,January,,1,186.1917667,186.1917667,Electronics,Whirepool,Fridge,Good,Standard,PayPal,Delivered,3.0,Compact refrigerator
7456178,93954,Jonathan Williams,Erica47@gmail.com,410-187-0036,9185 Miranda Course Suite 473,Düsseldorf,North Rhine-Westphalia,18237,Germany,26,Male,Low,Regular,09-08-2023,2023,January,,7,474.3661978,3320.563384,Electronics,Whirepool,Fridge,Good,Express,Cash,Delivered,3.0,Mini fridge
9050540,72220,Michael Tran,Manuel60@gmail.com,925-416-3570,823 Wright Plains Apt. 420,Cologne,North Rhine-Westphalia,50687,Germany,26,Male,Medium,Regular,10-01-2024,2024,January,,9,108.7314239,978.582815,Electronics,Whirepool,Fridge,Good,Express,PayPal,Delivered,3.0,Smart refrigerator
6041968,68641,Megan Mcdonald,Joseph19@gmail.com,988-149-7379,4699 Samantha Fall,Berlin,Berlin,49801,Germany,26,Male,High,Regular,05-02-2024,2024,January,,7,212.2831276,1485.981893,Electronics,Whirepool,Fridge,Good,Standard,Cash,Delivered,3.0,Black refrigerator
9340802,97224,Dr. Anthony Clark,Rachel88@gmail.com,795-597-2354,95948 Cummings Vista,Bochum,North Rhine-Westphalia,50677,Germany,26,Male,High,Regular,02-07-2023,2023,January,,1,468.689949,468.689949,Electronics,Whirepool,Fridge,Good,Express,PayPal,Delivered,4.0,Bottom-freezer refrigerator
4196314,72322,Patrick Brown,Samantha46@gmail.com,794-425-9266,205 Douglas Wall,Wuppertal,North Rhine-Westphalia,15708,Germany,26,Male,Low,Regular,22-04-2023,2023,January,,1,446.0132288,446.0132288,Electronics,Whirepool,Fridge,Good,Same-Day,Debit Card,Delivered,3.0,Bottom-freezer refrigerator
5791107,84851,David Boyle,Maria14@gmail.com,690-230-5147,660 Deanna Locks,Stuttgart,Baden-Württemberg,65337,Germany,26,Male,Low,Regular,17-11-2023,2023,January,,4,293.460471,1173.841884,Electronics,Whirepool,Fridge,Good,Standard,Credit Card,Delivered,4.0,Compact refrigerator
6193665,98718,Claire Mcgrath,Victoria50@gmail.com,278-352-4896,871 Nichols Plains,Hanover,Lower Saxony,42104,Germany,26,Male,Medium,Regular,08-12-2023,2023,January,,4,365.0559668,1460.223867,Electronics,Whirepool,Fridge,Good,Express,PayPal,Delivered,4.0,Compact refrigerator
8063096,38949,Jennifer Diaz,Heather64@gmail.com,907-820-9383,6731 Tammy Forest Suite 138,Leipzig,Saxony,93694,Germany,26,Male,Low,Regular,07-09-2023,2023,January,,6,281.1799564,1687.079738,Electronics,Whirepool,Fridge,Good,Standard,Debit Card,Delivered,4.0,Compact refrigerator
3608090,96084,Mark Cook,Kyle50@gmail.com,998-746-5571,527 Singh Villages,Berlin,Berlin,31231,Germany,26,Male,Medium,Regular,20-06-2023,2023,January,,4,215.5306754,862.1227015,Electronics,Whirepool,Fridge,Good,Standard,Cash,Delivered,4.0,Stainless steel refrigerator
5171858,39936,William Harper,Natasha48@gmail.com,181-719-0754,207 Hutchinson Station,Hanover,Lower Saxony,91012,Germany,26,Male,Low,Regular,18-04-2023,2023,January,,1,85.3826798,85.3826798,Electronics,Whirepool,Fridge,Good,Express,Credit Card,Delivered,4.0,Side-by-side refrigerator
4864730,10994,Michael Fischer,Daniel98@gmail.com,775-189-4111,09930 Johnson Wells,Bremen,Bremen,66008,Germany,26,Male,Low,Regular,01-08-2023,2023,January,,7,130.4171893,912.9203253,Electronics,Whirepool,Fridge,Good,Express,PayPal,Delivered,3.0,Compact refrigerator
7788633,72852,Darrell Taylor,John30@gmail.com,737-017-1850,2219 Todd Loop,Frankfurt,Hesse,16845,Germany,26,Male,High,Regular,18-05-2023,2023,January,,3,265.9033632,797.7100895,Electronics,Whirepool,Fridge,Good,Same-Day,Cash,Delivered,4.0,Bottom-freezer refrigerator
3665026,98831,Michael Johnson,Chad4@gmail.com,252-339-1514,094 Denise Cliff Apt. 265,Bonn,North Rhine-Westphalia,81240,Germany,26,Male,High,Regular,30-04-2023,2023,January,,7,396.0225889,2772.158122,Electronics,Whirepool,Fridge,Good,Same-Day,Debit Card,Delivered,4.0,Top-freezer refrigerator
3453516,27452,Alyssa Anderson,Adrienne16@gmail.com,506-721-4078,3043 Taylor Port,Cologne,North Rhine-Westphalia,18320,Germany,26,Male,Medium,Regular,29-05-2023,2023,January,,7,348.7031227,2440.921859,Electronics,Whirepool,Fridge,Good,Standard,PayPal,Delivered,3.0,Black refrigerator
8154902,18945,Jessica Jackson,Brandon76@gmail.com,290-920-8121,8488 Angela Stream,Hamburg,Hamburg,83221,Germany,26,Male,Low,Regular,12-09-2023,2023,January,,8,97.10758727,776.8606982,Electronics,Whirepool,Fridge,Good,Standard,Cash,Delivered,3.0,Top-freezer refrigerator
7482812,85144,Joseph Richardson,Nicholas75@gmail.com,771-533-5330,351 Meza Loop Suite 978,Cologne,North Rhine-Westphalia,54292,Germany,26,Male,High,Regular,21-05-2023,2023,January,,3,418.5899046,1255.769714,Electronics,Whirepool,Fridge,Good,Same-Day,PayPal,Delivered,4.0,Compact refrigerator
9704407,85868,Steven Garrett,Nancy55@gmail.com,744-382-7442,4905 Scott Vista Apt. 174,Dortmund,North Rhine-Westphalia,36366,Germany,26,Male,Medium,Regular,10-10-2023,2023,January,,6,104.0649712,624.3898273,Electronics,Whirepool,Fridge,Good,Express,Credit Card,Delivered,3.0,Stainless steel refrigerator
8126394,40251,Tracy Guerra,Julia55@gmail.com,520-581-1352,835 Cook Camp,Bielefeld,North Rhine-Westphalia,19887,Germany,26,Male,Medium,Regular,24-01-2024,2024,January,,9,289.8516936,2608.665243,Electronics,Whirepool,Fridge,Good,Same-Day,PayPal,Delivered,4.0,Stainless steel refrigerator
8653232,98756,Anthony Schwartz II,Jacob4@gmail.com,184-588-4789,92496 Blake Turnpike Suite 172,Essen,North Rhine-Westphalia,11893,Germany,26,Male,High,Regular,28-03-2023,2023,January,,3,165.4879191,496.4637574,Electronics,Whirepool,Fridge,Good,Express,Debit Card,Delivered,4.0,Mini fridge
6871687,57869,Wyatt Taylor,Julia89@gmail.com,569-987-8709,47710 Wilson Rue,Stuttgart,Baden-Württemberg,57591,Germany,26,Male,High,Regular,12-05-2023,2023,January,,9,274.1745586,2467.571028,Electronics,Whirepool,Fridge,Good,Standard,Debit Card,Delivered,4.0,Top-freezer refrigerator
5480378,43019,Troy Hill,Paul25@gmail.com,531-537-8665,10657 Stewart Isle,Bremen,Bremen,14809,Germany,26,Male,Medium,Regular,22-07-2023,2023,January,,9,112.8189288,1015.370359,Electronics,Whirepool,Fridge,Good,Standard,Cash,Delivered,3.0,Black refrigerator
2985949,27186,Dana Moore,Eric43@gmail.com,315-758-7511,9151 Oscar Stravenue Suite 319,Dortmund,North Rhine-Westphalia,58332,Germany,26,Male,Low,Regular,29-02-2024,2024,January,,3,236.4152088,709.2456263,Electronics,Whirepool,Fridge,Good,Same-Day,PayPal,Delivered,3.0,Compact refrigerator
4488499,24750,Leah Bowman,Jessica9@gmail.com,130-784-5433,17660 Fox Ridge,Münster,North Rhine-Westphalia,56392,Germany,26,Male,Medium,Regular,01-09-2023,2023,January,,6,48.57389484,291.4433691,Electronics,Whirepool,Fridge,Good,Standard,Credit Card,Delivered,3.0,Counter-depth refrigerator
8885472,87320,Shawn Campbell,Sandra74@gmail.com,336-688-0488,715 Laura Inlet,Leipzig,Saxony,71570,Germany,26,Male,High,Regular,28-12-2023,2023,January,,10,291.4905237,2914.905237,Electronics,Whirepool,Fridge,Good,Express,PayPal,Delivered,3.0,Compact refrigerator
3726204,83104,Christopher Bell,Gregory3@gmail.com,852-111-1648,3507 Whitehead Knolls,Düsseldorf,North Rhine-Westphalia,40292,Germany,26,Male,Low,Regular,25-09-2023,2023,January,,6,197.4961676,1184.977006,Electronics,Whirepool,Fridge,Good,Standard,Cash,Delivered,3.0,French door refrigerator
2245200,73448,Susan Bailey,Carla42@gmail.com,199-756-1889,9628 Joseph Road Apt. 459,Dresden,Saxony,15093,Germany,26,Male,Medium,Regular,17-07-2023,2023,January,,1,485.9236744,485.9236744,Electronics,Whirepool,Fridge,Good,Express,Debit Card,Delivered,3.0,Side-by-side refrigerator
6354887,76820,Michael Walsh,James34@gmail.com,319-971-0295,2614 Jenny Ferry,Munich,Bavaria,50397,Germany,26,Male,Medium,Regular,01-12-2023,2023,January,,9,39.34915136,354.1423622,Electronics,Whirepool,Fridge,Good,Express,PayPal,Delivered,4.0,Counter-depth refrigerator
4961921,36260,Stephanie Welch,Jessica94@gmail.com,655-582-6552,32842 Amy Highway,Nuremberg,Bavaria,96847,Germany,26,Male,High,Regular,29-08-2023,2023,January,,2,249.9685975,499.9371951,Electronics,Whirepool,Fridge,Good,Express,Credit Card,Delivered,3.0,Side-by-side refrigerator
4490671,87490,Donald Reid,Nicholas40@gmail.com,445-621-7006,997 Thomas Way Apt. 382,Munich,Bavaria,77731,Germany,26,Male,Medium,Regular,31-01-2024,2024,January,,3,425.1382947,1275.414884,Electronics,Whirepool,Fridge,Good,Standard,PayPal,Delivered,4.0,Top-freezer refrigerator
3843987,43060,Kevin Stokes,Thomas39@gmail.com,374-021-4758,48272 Martin Route,Dortmund,North Rhine-Westphalia,56817,Germany,26,Male,Low,Regular,09-11-2023,2023,January,,4,480.668948,1922.675792,Electronics,Whirepool,Fridge,Good,Same-Day,Cash,Delivered,3.0,Counter-depth refrigerator
4321069,62664,Brian Collier,John61@gmail.com,299-937-5978,73452 Miller Springs,Frankfurt,Hesse,15175,Germany,26,Male,Low,Regular,25-08-2023,2023,January,,4,484.1372018,1936.548807,Electronics,Whirepool,Fridge,Good,Standard,Credit Card,Delivered,4.0,Stainless steel refrigerator
7349117,53179,Theresa Howell,Charles7@gmail.com,396-309-5197,5148 Tamara Rue Suite 139,Frankfurt,Hesse,59907,Germany,26,Male,Medium,Regular,16-07-2023,2023,January,,8,47.10455452,376.8364362,Electronics,Whirepool,Fridge,Good,Express,Credit Card,Delivered,4.0,Bottom-freezer refrigerator
9554150,18348,Sean Hill,Rachel69@gmail.com,623-152-4167,0178 Johnson Ramp Apt. 257,Düsseldorf,North Rhine-Westphalia,56479,Germany,26,Male,Low,Regular,30-04-2023,2023,January,,4,375.2463162,1500.985265,Electronics,Whirepool,Fridge,Good,Express,Debit Card,Delivered,4.0,Smart refrigerator
3124908,89215,Cindy Gutierrez,Brandon46@gmail.com,336-265-1453,709 Jason Glen Suite 929,Munich,Bavaria,40963,Germany,26,Male,Low,Regular,08-06-2023,2023,January,,9,55.87649081,502.8884173,Electronics,Whirepool,Fridge,Good,Same-Day,Credit Card,Delivered,4.0,Stainless steel refrigerator
6558780,61942,Stephen English,Cynthia86@gmail.com,616-801-0870,00593 Lara Turnpike,Essen,North Rhine-Westphalia,38233,Germany,26,Male,Medium,Regular,03-07-2023,2023,January,,4,127.1578037,508.6312148,Electronics,Whirepool,Fridge,Good,Same-Day,Debit Card,Delivered,3.0,Counter-depth refrigerator
1384154,53068,David Rodgers,Emily90@gmail.com,534-086-2110,5561 Gomez Place,Bremen,Bremen,64433,Germany,26,Male,Medium,Regular,10-08-2023,2023,January,,1,315.7920443,315.7920443,Electronics,Whirepool,Fridge,Good,Express,Credit Card,Delivered,3.0,Counter-depth refrigerator
8796531,67670,Taylor Quinn,Tyler69@gmail.com,769-467-2241,38627 Krystal Shore,Dresden,Saxony,2573,Germany,26,Male,Low,Regular,18-08-2023,2023,January,,3,265.6752497,797.0257491,Electronics,Whirepool,Fridge,Good,Same-Day,Debit Card,Delivered,4.0,Compact refrigerator
5181061,31548,Michael Rose,Diane36@gmail.com,245-210-2457,1911 Leah Spur Suite 309,Duisburg,North Rhine-Westphalia,3533,Germany,26,Male,High,Regular,01-06-2023,2023,January,,7,49.68740707,347.8118495,Electronics,Whirepool,Fridge,Good,Same-Day,Credit Card,Delivered,3.0,French door refrigerator
3594310,30646,Mary Peters,Paul32@gmail.com,892-585-0833,52861 Jeffrey Center Apt. 405,Bonn,North Rhine-Westphalia,66678,Germany,26,Male,Low,Regular,27-10-2023,2023,January,,8,374.5581749,2996.465399,Electronics,Whirepool,Fridge,Good,Express,Credit Card,Delivered,4.0,Stainless steel refrigerator
3082731,46203,Amber Higgins,Brandon49@gmail.com,229-864-1795,364 Hernandez Way,Cologne,North Rhine-Westphalia,33764,Germany,26,Male,Low,Regular,01-01-2024,2024,January,,8,271.1952242,2169.561794,Electronics,Whirepool,Fridge,Good,Standard,Cash,Delivered,4.0,Bottom-freezer refrigerator
5162716,66815,Michael Johnson,Rachael17@gmail.com,106-766-8996,976 Spencer Stream Apt. 819,Stuttgart,Baden-Württemberg,2544,Germany,26,Male,High,Regular,01-06-2023,2023,January,,4,390.523099,1562.092396,Electronics,Whirepool,Fridge,Good,Same-Day,Debit Card,Delivered,4.0,Smart refrigerator
2149952,36591,Elijah Schneider,Jessica20@gmail.com,581-079-8177,18542 Lane Lodge Suite 780,Düsseldorf,North Rhine-Westphalia,67378,Germany,26,Male,Low,Regular,02-01-2024,2024,January,,9,292.1232509,2629.109258,Electronics,Whirepool,Fridge,Good,Standard,Debit Card,Delivered,3.0,Black refrigerator
7933817,36144,Denise Mendez,Jason27@gmail.com,875-523-8508,963 Michelle Keys,Berlin,Berlin,90267,Germany,26,Male,Low,Regular,03-07-2023,2023,January,,6,110.6349583,663.8097496,Electronics,Whirepool,Fridge,Good,Same-Day,Credit Card,Delivered,4.0,French door refrigerator
1066385,77023,Miss Yolanda Keller,Jason91@gmail.com,774-777-7267,8465 Davis Lakes Apt. 899,Nuremberg,Bavaria,54719,Germany,26,Male,Low,Regular,10-02-2024,2024,January,,8,267.1336637,2137.06931,Electronics,Whirepool,Fridge,Good,Standard,Cash,Delivered,3.0,French door refrigerator
7942257,49935,Trevor Scott,Douglas64@gmail.com,338-772-5617,72427 Munoz Ville Apt. 435,Munich,Bavaria,53762,Germany,26,Male,Low,Regular,11-01-2024,2024,January,,1,371.8022175,371.8022175,Electronics,Whirepool,Fridge,Good,Express,Cash,Delivered,3.0,Smart refrigerator
3529321,12650,Alicia Rojas,Misty10@gmail.com,605-723-0442,17677 Dennis Hill,Leipzig,Saxony,60662,Germany,26,Male,Medium,Regular,12-07-2023,2023,January,,6,285.5074958,1713.044975,Electronics,Whirepool,Fridge,Good,Same-Day,Cash,Delivered,3.0,Smart refrigerator
1145248,80790,Michael Reynolds,Savannah87@gmail.com,835-661-2819,05945 Keith Circle Apt. 036,Düsseldorf,North Rhine-Westphalia,88126,Germany,26,Male,Medium,Regular,11-08-2023,2023,January,,9,128.4881427,1156.393285,Electronics,Whirepool,Fridge,Good,Express,Debit Card,Delivered,3.0,Top-freezer refrigerator
1404834,53044,Samantha Torres,Michael4@gmail.com,676-176-9557,197 Wagner Run Suite 406,Stuttgart,Baden-Württemberg,27178,Germany,26,Male,High,Regular,08-01-2024,2024,January,,3,381.8790046,1145.637014,Electronics,Whirepool,Fridge,Good,Same-Day,Cash,Delivered,4.0,Stainless steel refrigerator
1184670,41827,Michael Reese,Christopher7@gmail.com,828-208-9290,367 Laura Circle Suite 126,Nuremberg,Bavaria,856,Germany,26,Male,Low,Regular,05-08-2023,2023,January,,2,218.1461393,436.2922786,Electronics,Whirepool,Fridge,Good,Same-Day,Credit Card,Delivered,4.0,Black refrigerator
7962751,50873,Joseph White,Lawrence71@gmail.com,124-584-4941,15534 Gallegos Union,Bochum,North Rhine-Westphalia,94014,Germany,26,Male,Low,Regular,11-07-2023,2023,January,,4,125.2126264,500.8505054,Electronics,Whirepool,Fridge,Good,Same-Day,PayPal,Delivered,4.0,Stainless steel refrigerator
3887332,12431,Susan Torres,Walter95@gmail.com,631-611-2553,64485 Fleming Fort,Bochum,North Rhine-Westphalia,68339,Germany,26,Male,Medium,Regular,04-12-2023,2023,January,,7,116.5031694,815.522186,Electronics,Whirepool,Fridge,Good,Standard,Credit Card,Delivered,3.0,Black refrigerator
4092451,17396,Brandi Campbell,Tina57@gmail.com,724-211-0059,0053 Howard Landing,Hamburg,Hamburg,99767,Germany,26,Male,Low,Regular,07-03-2023,2023,January,,10,187.3455198,1873.455198,Electronics,Whirepool,Fridge,Good,Same-Day,Cash,Delivered,4.0,Top-freezer refrigerator
3813778,63594,Aaron Martin,Laura64@gmail.com,674-848-1874,7489 Williams Stravenue,Dresden,Saxony,14588,Germany,26,Male,Medium,Regular,17-10-2023,2023,January,,3,163.154906,489.4647179,Electronics,Whirepool,Fridge,Good,Standard,PayPal,Delivered,3.0,Black refrigerator
